 Deff   Wavelength  Qext              Qabs              Qsca              Albedo            Parea             Volume            Gfactor
  130        47.50  2.1081399900e+00  9.8360210700e-01  1.1245378830e+00  5.3342656955e-01  4.7861597700e+04  4.1480047500e+06  8.6969099682e-01
  130        47.60  2.1100704700e+00  9.8611372700e-01  1.1239567430e+00  5.3266313091e-01  4.7861597700e+04  4.1480047500e+06  8.6998251659e-01
  130        47.70  2.1120009400e+00  9.8862534800e-01  1.1233755920e+00  5.3190108523e-01  4.7861597700e+04  4.1480047500e+06  8.7027424596e-01
  130        47.80  2.1139311800e+00  9.9113696800e-01  1.1227942120e+00  5.3114038083e-01  4.7861597700e+04  4.1480047500e+06  8.7056637811e-01
  130        47.90  2.1158616500e+00  9.9364858900e-01  1.1222130610e+00  5.3038111495e-01  4.7861597700e+04  4.1480047500e+06  8.7085876459e-01
  130        48.00  2.1177921300e+00  9.9616020900e-01  1.1216319210e+00  5.2962323597e-01  4.7861597700e+04  4.1480047500e+06  8.7115150242e-01
  130        48.10  2.1186394700e+00  9.9814957400e-01  1.1204898960e+00  5.2887237865e-01  4.7861597700e+04  4.1480047500e+06  8.7189270194e-01
  130        48.20  2.1194870500e+00  1.0001388800e+00  1.1193481700e+00  5.2812220296e-01  4.7861597700e+04  4.1480047500e+06  8.7263531150e-01
  130        48.30  2.1203343900e+00  1.0021282400e+00  1.1182061500e+00  5.2737254806e-01  4.7861597700e+04  4.1480047500e+06  8.7337959278e-01
  130        48.40  2.1211819600e+00  1.0041176100e+00  1.1170643500e+00  5.2662353870e-01  4.7861597700e+04  4.1480047500e+06  8.7412533509e-01
  130        48.50  2.1220295400e+00  1.0061069700e+00  1.1159225700e+00  5.2587513461e-01  4.7861597700e+04  4.1480047500e+06  8.7487261144e-01
  130        48.60  2.1228768800e+00  1.0080963400e+00  1.1147805400e+00  5.2512726975e-01  4.7861597700e+04  4.1480047500e+06  8.7562146379e-01
  130        48.70  2.1237244600e+00  1.0100857000e+00  1.1136387600e+00  5.2438006011e-01  4.7861597700e+04  4.1480047500e+06  8.7637171142e-01
  130        48.80  2.1245718000e+00  1.0120749500e+00  1.1124968500e+00  5.2363344463e-01  4.7861597700e+04  4.1480047500e+06  8.7712359455e-01
  130        48.90  2.1254193800e+00  1.0140643100e+00  1.1113550700e+00  5.2288742657e-01  4.7861597700e+04  4.1480047500e+06  8.7787706799e-01
  130        49.00  2.1262667200e+00  1.0160536800e+00  1.1102130400e+00  5.2214194464e-01  4.7861597700e+04  4.1480047500e+06  8.7863204615e-01
  130        49.10  2.1268608600e+00  1.0173941900e+00  1.1094666700e+00  5.2164515830e-01  4.7861597700e+04  4.1480047500e+06  8.7928215682e-01
  130        49.20  2.1274547600e+00  1.0187346900e+00  1.1087200700e+00  5.2114860012e-01  4.7861597700e+04  4.1480047500e+06  8.7993319702e-01
  130        49.30  2.1280486600e+00  1.0200752000e+00  1.1079734600e+00  5.2065231441e-01  4.7861597700e+04  4.1480047500e+06  8.8058514777e-01
  130        49.40  2.1286425600e+00  1.0214157100e+00  1.1072268500e+00  5.2015630562e-01  4.7861597700e+04  4.1480047500e+06  8.8123794438e-01
  130        49.50  2.1292367000e+00  1.0227562200e+00  1.1064804800e+00  5.1966062768e-01  4.7861597700e+04  4.1480047500e+06  8.8189156758e-01
  130        49.60  2.1298306000e+00  1.0240967300e+00  1.1057338700e+00  5.1916517210e-01  4.7861597700e+04  4.1480047500e+06  8.8254616999e-01
  130        49.70  2.1304245000e+00  1.0254372400e+00  1.1049872600e+00  5.1866999276e-01  4.7861597700e+04  4.1480047500e+06  8.8320161448e-01
  130        49.80  2.1310184000e+00  1.0267777400e+00  1.1042406600e+00  5.1817509412e-01  4.7861597700e+04  4.1480047500e+06  8.8385797887e-01
  130        49.90  2.1316125400e+00  1.0281182500e+00  1.1034942900e+00  5.1768052087e-01  4.7861597700e+04  4.1480047500e+06  8.8451514325e-01
  130        50.00  2.1322064400e+00  1.0294586400e+00  1.1027478000e+00  5.1718622518e-01  4.7861597700e+04  4.1480047500e+06  8.8517325176e-01
  130        50.10  2.1327662500e+00  1.0306026900e+00  1.1021635600e+00  5.1677653845e-01  4.7861597700e+04  4.1480047500e+06  8.8571705261e-01
  130        50.20  2.1332917200e+00  1.0315500500e+00  1.1017416700e+00  5.1645148184e-01  4.7861597700e+04  4.1480047500e+06  8.8614611567e-01
  130        50.30  2.1338169600e+00  1.0324974100e+00  1.1013195500e+00  5.1612653318e-01  4.7861597700e+04  4.1480047500e+06  8.8657546451e-01
  130        50.40  2.1343424300e+00  1.0334447600e+00  1.1008976700e+00  5.1580180131e-01  4.7861597700e+04  4.1480047500e+06  8.8700523910e-01
  130        50.50  2.1348679100e+00  1.0343922400e+00  1.1004756700e+00  5.1547717067e-01  4.7861597700e+04  4.1480047500e+06  8.8743519292e-01
  130        50.60  2.1353933800e+00  1.0353395900e+00  1.1000537900e+00  5.1515275841e-01  4.7861597700e+04  4.1480047500e+06  8.8786562701e-01
  130        50.70  2.1359188600e+00  1.0362869500e+00  1.0996319100e+00  5.1482850336e-01  4.7861597700e+04  4.1480047500e+06  8.8829629544e-01
  130        50.80  2.1364443300e+00  1.0372343100e+00  1.0992100200e+00  5.1450440555e-01  4.7861597700e+04  4.1480047500e+06  8.8872734407e-01
  130        50.90  2.1369698000e+00  1.0381817800e+00  1.0987880200e+00  5.1418041565e-01  4.7861597700e+04  4.1480047500e+06  8.8915867412e-01
  130        51.00  2.1374952800e+00  1.0391291400e+00  1.0983661400e+00  5.1385663879e-01  4.7861597700e+04  4.1480047500e+06  8.8959033460e-01
  130        51.10  2.1380207500e+00  1.0400764900e+00  1.0979442600e+00  5.1353302348e-01  4.7861597700e+04  4.1480047500e+06  8.9002237035e-01
  130        51.20  2.1385462300e+00  1.0410239700e+00  1.0975222600e+00  5.1320950869e-01  4.7861597700e+04  4.1480047500e+06  8.9045469474e-01
  130        51.30  2.1390717000e+00  1.0419713300e+00  1.0971003700e+00  5.1288620667e-01  4.7861597700e+04  4.1480047500e+06  8.9088744907e-01
  130        51.40  2.1395969400e+00  1.0429186800e+00  1.0966782600e+00  5.1256301572e-01  4.7861597700e+04  4.1480047500e+06  8.9132038511e-01
  130        51.50  2.1401224100e+00  1.0438660400e+00  1.0962563700e+00  5.1224003117e-01  4.7861597700e+04  4.1480047500e+06  8.9175380580e-01
  130        51.60  2.1406478900e+00  1.0448135100e+00  1.0958343800e+00  5.1191715607e-01  4.7861597700e+04  4.1480047500e+06  8.9218741692e-01
  130        51.70  2.1409204000e+00  1.0453726100e+00  1.0955477900e+00  5.1171813300e-01  4.7861597700e+04  4.1480047500e+06  8.9246797066e-01
  130        51.80  2.1410243500e+00  1.0456730100e+00  1.0953513400e+00  5.1160153316e-01  4.7861597700e+04  4.1480047500e+06  8.9264631737e-01
  130        51.90  2.1411285400e+00  1.0459733000e+00  1.0951552400e+00  5.1148505078e-01  4.7861597700e+04  4.1480047500e+06  8.9282463931e-01
  130        52.00  2.1412324900e+00  1.0462737100e+00  1.0949587800e+00  5.1136846891e-01  4.7861597700e+04  4.1480047500e+06  8.9300317603e-01
  130        52.10  2.1413364400e+00  1.0465740000e+00  1.0947624400e+00  5.1125195441e-01  4.7861597700e+04  4.1480047500e+06  8.9318161779e-01
  130        52.20  2.1414403900e+00  1.0468744000e+00  1.0945659900e+00  5.1113539985e-01  4.7861597700e+04  4.1480047500e+06  8.9336018471e-01
  130        52.30  2.1415443400e+00  1.0471746900e+00  1.0943696500e+00  5.1101890797e-01  4.7861597700e+04  4.1480047500e+06  8.9353885977e-01
  130        52.40  2.1416482900e+00  1.0474751000e+00  1.0941731900e+00  5.1090237137e-01  4.7861597700e+04  4.1480047500e+06  8.9371755581e-01
  130        52.50  2.1417522400e+00  1.0477753900e+00  1.0939768500e+00  5.1078590211e-01  4.7861597700e+04  4.1480047500e+06  8.9389625298e-01
  130        52.60  2.1418561900e+00  1.0480758000e+00  1.0937803900e+00  5.1066938813e-01  4.7861597700e+04  4.1480047500e+06  8.9407517542e-01
  130        52.70  2.1419601400e+00  1.0483760800e+00  1.0935840600e+00  5.1055294614e-01  4.7861597700e+04  4.1480047500e+06  8.9425400915e-01
  130        52.80  2.1420640900e+00  1.0486764900e+00  1.0933876000e+00  5.1043645477e-01  4.7861597700e+04  4.1480047500e+06  8.9443290711e-01
  130        52.90  2.1421680500e+00  1.0489767800e+00  1.0931912700e+00  5.1032003302e-01  4.7861597700e+04  4.1480047500e+06  8.9461201424e-01
  130        53.00  2.1422720000e+00  1.0492771900e+00  1.0929948100e+00  5.1020356425e-01  4.7861597700e+04  4.1480047500e+06  8.9479104080e-01
  130        53.10  2.1423759500e+00  1.0495774700e+00  1.0927984800e+00  5.1008716747e-01  4.7861597700e+04  4.1480047500e+06  8.9497028487e-01
  130        53.20  2.1424799000e+00  1.0498777600e+00  1.0926021400e+00  5.0997077732e-01  4.7861597700e+04  4.1480047500e+06  8.9514944017e-01
  130        53.30  2.1425838500e+00  1.0501781700e+00  1.0924056800e+00  5.0985434246e-01  4.7861597700e+04  4.1480047500e+06  8.9532870660e-01
  130        53.40  2.1426878000e+00  1.0504784600e+00  1.0922093400e+00  5.0973797489e-01  4.7861597700e+04  4.1480047500e+06  8.9550808914e-01
  130        53.50  2.1427917500e+00  1.0507788700e+00  1.0920128800e+00  5.0962156262e-01  4.7861597700e+04  4.1480047500e+06  8.9568743779e-01
  130        53.60  2.1433074500e+00  1.0510125200e+00  1.0922949300e+00  5.0963053854e-01  4.7861597700e+04  4.1480047500e+06  8.9568114037e-01
  130        53.70  2.1438589100e+00  1.0512404400e+00  1.0926184700e+00  5.0965036221e-01  4.7861597700e+04  4.1480047500e+06  8.9565879065e-01
  130        53.80  2.1444103700e+00  1.0514682500e+00  1.0929421200e+00  5.0967022697e-01  4.7861597700e+04  4.1480047500e+06  8.9563634763e-01
  130        53.90  2.1449620700e+00  1.0516961800e+00  1.0932658900e+00  5.0969008044e-01  4.7861597700e+04  4.1480047500e+06  8.9561402439e-01
  130        54.00  2.1455135300e+00  1.0519239900e+00  1.0935895400e+00  5.0970992478e-01  4.7861597700e+04  4.1480047500e+06  8.9559160790e-01
  130        54.10  2.1460650000e+00  1.0521519200e+00  1.0939130800e+00  5.0972970530e-01  4.7861597700e+04  4.1480047500e+06  8.9556915802e-01
  130        54.20  2.1466164600e+00  1.0523797300e+00  1.0942367300e+00  5.0974952927e-01  4.7861597700e+04  4.1480047500e+06  8.9554687446e-01
  130        54.30  2.1471679200e+00  1.0526076600e+00  1.0945602600e+00  5.0976928716e-01  4.7861597700e+04  4.1480047500e+06  8.9552449771e-01
  130        54.40  2.1477193800e+00  1.0528354600e+00  1.0948839200e+00  5.0978909545e-01  4.7861597700e+04  4.1480047500e+06  8.9550214236e-01
  130        54.50  2.1482708500e+00  1.0530633900e+00  1.0952074600e+00  5.0980883532e-01  4.7861597700e+04  4.1480047500e+06  8.9547989835e-01
  130        54.60  2.1488223100e+00  1.0532912000e+00  1.0955311100e+00  5.0982861864e-01  4.7861597700e+04  4.1480047500e+06  8.9545756122e-01
  130        54.70  2.1493737700e+00  1.0535191300e+00  1.0958546400e+00  5.0984833596e-01  4.7861597700e+04  4.1480047500e+06  8.9543534259e-01
  130        54.80  2.1499252300e+00  1.0537469400e+00  1.0961782900e+00  5.0986809899e-01  4.7861597700e+04  4.1480047500e+06  8.9541303997e-01
  130        54.90  2.1504766900e+00  1.0539748700e+00  1.0965018200e+00  5.0988779609e-01  4.7861597700e+04  4.1480047500e+06  8.9539074235e-01
  130        55.00  2.1512668100e+00  1.0544521800e+00  1.0968146300e+00  5.0984593120e-01  4.7861597700e+04  4.1480047500e+06  8.9541111427e-01
  130        55.10  2.1526134000e+00  1.0555113600e+00  1.0971020400e+00  5.0966050848e-01  4.7861597700e+04  4.1480047500e+06  8.9553091206e-01
  130        55.20  2.1539597500e+00  1.0565706500e+00  1.0973891000e+00  5.0947521187e-01  4.7861597700e+04  4.1480047500e+06  8.9565060061e-01
  130        55.30  2.1553063400e+00  1.0576299400e+00  1.0976764000e+00  5.0929020141e-01  4.7861597700e+04  4.1480047500e+06  8.9577027301e-01
  130        55.40  2.1566529300e+00  1.0586892400e+00  1.0979636900e+00  5.0910541735e-01  4.7861597700e+04  4.1480047500e+06  8.9588989094e-01
  130        55.50  2.1579995200e+00  1.0597484100e+00  1.0982511100e+00  5.0892092413e-01  4.7861597700e+04  4.1480047500e+06  8.9600944629e-01
  130        55.60  2.1593461000e+00  1.0608077000e+00  1.0985384000e+00  5.0873660318e-01  4.7861597700e+04  4.1480047500e+06  8.9612887633e-01
  130        55.70  2.1606926900e+00  1.0618670000e+00  1.0988256900e+00  5.0855250961e-01  4.7861597700e+04  4.1480047500e+06  8.9624830668e-01
  130        55.80  2.1611235100e+00  1.0618296900e+00  1.0992938200e+00  5.0866774384e-01  4.7861597700e+04  4.1480047500e+06  8.9645872660e-01
  130        55.90  2.1615545700e+00  1.0617923700e+00  1.0997622000e+00  5.0878299131e-01  4.7861597700e+04  4.1480047500e+06  8.9666887678e-01
  130        56.00  2.1619854000e+00  1.0617550600e+00  1.1002303400e+00  5.0889813594e-01  4.7861597700e+04  4.1480047500e+06  8.9687884084e-01
  130        56.10  2.1624164600e+00  1.0617178700e+00  1.1006985900e+00  5.0901323143e-01  4.7861597700e+04  4.1480047500e+06  8.9708863441e-01
  130        56.20  2.1628472800e+00  1.0616805600e+00  1.1011667200e+00  5.0912828205e-01  4.7861597700e+04  4.1480047500e+06  8.9729839277e-01
  130        56.30  2.1632783400e+00  1.0616432400e+00  1.1016351000e+00  5.0924334591e-01  4.7861597700e+04  4.1480047500e+06  8.9750782968e-01
  130        56.40  2.1637091600e+00  1.0616059300e+00  1.1021032300e+00  5.0935830488e-01  4.7861597700e+04  4.1480047500e+06  8.9771708863e-01
  130        56.50  2.1635191400e+00  1.0612204100e+00  1.1022987300e+00  5.0949340342e-01  4.7861597700e+04  4.1480047500e+06  8.9799320645e-01
  130        56.60  2.1631219400e+00  1.0607186600e+00  1.1024032800e+00  5.0963529130e-01  4.7861597700e+04  4.1480047500e+06  8.9829166238e-01
  130        56.70  2.1627247300e+00  1.0602170200e+00  1.1025077100e+00  5.0977717816e-01  4.7861597700e+04  4.1480047500e+06  8.9859005264e-01
  130        56.80  2.1623275300e+00  1.0597152700e+00  1.1026122600e+00  5.0991917029e-01  4.7861597700e+04  4.1480047500e+06  8.9888838723e-01
  130        56.90  2.1619305600e+00  1.0592136400e+00  1.1027169200e+00  5.1006121122e-01  4.7861597700e+04  4.1480047500e+06  8.9918672781e-01
  130        57.00  2.1615333600e+00  1.0587118900e+00  1.1028214700e+00  5.1020330771e-01  4.7861597700e+04  4.1480047500e+06  8.9948494927e-01
  130        57.10  2.1611361500e+00  1.0582102500e+00  1.1029259000e+00  5.1034540327e-01  4.7861597700e+04  4.1480047500e+06  8.9978311419e-01
  130        57.20  2.1607389500e+00  1.0577085000e+00  1.1030304500e+00  5.1048760425e-01  4.7861597700e+04  4.1480047500e+06  9.0008123075e-01
  130        57.30  2.1603419800e+00  1.0572068700e+00  1.1031351100e+00  5.1062985408e-01  4.7861597700e+04  4.1480047500e+06  9.0037928264e-01
  130        57.40  2.1599447700e+00  1.0567051200e+00  1.1032396500e+00  5.1077215738e-01  4.7861597700e+04  4.1480047500e+06  9.0067727804e-01
  130        57.50  2.1596186200e+00  1.0560094100e+00  1.1036092100e+00  5.1102041804e-01  4.7861597700e+04  4.1480047500e+06  9.0100019282e-01
  130        57.60  2.1593794800e+00  1.0550766000e+00  1.1043028800e+00  5.1139824669e-01  4.7861597700e+04  4.1480047500e+06  9.0135314236e-01
  130        57.70  2.1591403500e+00  1.0541439100e+00  1.1049964400e+00  5.1177610571e-01  4.7861597700e+04  4.1480047500e+06  9.0170574667e-01
  130        57.80  2.1589009800e+00  1.0532110900e+00  1.1056898900e+00  5.1215405442e-01  4.7861597700e+04  4.1480047500e+06  9.0205785528e-01
  130        57.90  2.1586618400e+00  1.0522782800e+00  1.1063835600e+00  5.1253213426e-01  4.7861597700e+04  4.1480047500e+06  9.0240947788e-01
  130        58.00  2.1584227100e+00  1.0513454700e+00  1.1070772400e+00  5.1291030013e-01  4.7861597700e+04  4.1480047500e+06  9.0276075769e-01
  130        58.10  2.1586222600e+00  1.0503439900e+00  1.1082782700e+00  5.1341927235e-01  4.7861597700e+04  4.1480047500e+06  9.0307695918e-01
  130        58.20  2.1588218200e+00  1.0493425100e+00  1.1094793100e+00  5.1392815272e-01  4.7861597700e+04  4.1480047500e+06  9.0339247516e-01
  130        58.30  2.1590213800e+00  1.0483410400e+00  1.1106803400e+00  5.1443693439e-01  4.7861597700e+04  4.1480047500e+06  9.0370730790e-01
  130        58.40  2.1592209300e+00  1.0473394400e+00  1.1118814900e+00  5.1494567997e-01  4.7861597700e+04  4.1480047500e+06  9.0402136292e-01
  130        58.50  2.1593182100e+00  1.0474183600e+00  1.1118998500e+00  5.1493098370e-01  4.7861597700e+04  4.1480047500e+06  9.0437674760e-01
  130        58.60  2.1593959300e+00  1.0477029100e+00  1.1116930200e+00  5.1481666912e-01  4.7861597700e+04  4.1480047500e+06  9.0473985474e-01
  130        58.70  2.1594739000e+00  1.0479875800e+00  1.1114863200e+00  5.1470236339e-01  4.7861597700e+04  4.1480047500e+06  9.0510330348e-01
  130        58.80  2.1595516200e+00  1.0482721300e+00  1.1112794900e+00  5.1458806528e-01  4.7861597700e+04  4.1480047500e+06  9.0546688664e-01
  130        58.90  2.1596293400e+00  1.0485568000e+00  1.1110725400e+00  5.1447371983e-01  4.7861597700e+04  4.1480047500e+06  9.0583060517e-01
  130        59.00  2.1597073100e+00  1.0488413600e+00  1.1108659500e+00  5.1435948976e-01  4.7861597700e+04  4.1480047500e+06  9.0619435112e-01
  130        59.10  2.1597850300e+00  1.0491260300e+00  1.1106590000e+00  5.1424516078e-01  4.7861597700e+04  4.1480047500e+06  9.0655834059e-01
  130        59.20  2.1598627600e+00  1.0494105800e+00  1.1104521800e+00  5.1413089784e-01  4.7861597700e+04  4.1480047500e+06  9.0692246649e-01
  130        59.30  2.1599407200e+00  1.0496952500e+00  1.1102454700e+00  5.1401663931e-01  4.7861597700e+04  4.1480047500e+06  9.0728652106e-01
  130        59.40  2.1599288000e+00  1.0499419000e+00  1.1099869000e+00  5.1389976373e-01  4.7861597700e+04  4.1480047500e+06  9.0759561315e-01
  130        59.50  2.1595997800e+00  1.0500543100e+00  1.1095454700e+00  5.1377365393e-01  4.7861597700e+04  4.1480047500e+06  9.0770860432e-01
  130        59.60  2.1592705200e+00  1.0501666100e+00  1.1091039100e+00  5.1364750258e-01  4.7861597700e+04  4.1480047500e+06  9.0782180267e-01
  130        59.70  2.1589415100e+00  1.0502790200e+00  1.1086624900e+00  5.1352131814e-01  4.7861597700e+04  4.1480047500e+06  9.0793499291e-01
  130        59.80  2.1586122500e+00  1.0503913200e+00  1.1082209300e+00  5.1339508983e-01  4.7861597700e+04  4.1480047500e+06  9.0804826254e-01
  130        59.90  2.1582830000e+00  1.0505036100e+00  1.1077793900e+00  5.1326882990e-01  4.7861597700e+04  4.1480047500e+06  9.0816173163e-01
  130        60.00  2.1579539800e+00  1.0506160300e+00  1.1073379500e+00  5.1314252309e-01  4.7861597700e+04  4.1480047500e+06  9.0827507537e-01
  130        60.10  2.1576247200e+00  1.0507283200e+00  1.1068964000e+00  5.1301618383e-01  4.7861597700e+04  4.1480047500e+06  9.0838872545e-01
  130        60.20  2.1572957000e+00  1.0508407400e+00  1.1064549600e+00  5.1288979995e-01  4.7861597700e+04  4.1480047500e+06  9.0850235778e-01
  130        60.30  2.1569664500e+00  1.0509530300e+00  1.1060134200e+00  5.1276338582e-01  4.7861597700e+04  4.1480047500e+06  9.0861608171e-01
  130        60.40  2.1566371900e+00  1.0510654400e+00  1.1055717500e+00  5.1263687519e-01  4.7861597700e+04  4.1480047500e+06  9.0872989560e-01
